fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_staker_numerics_filetest.gno	72	StakerNumbers incentive paid claim 1/1	paid	11629904	11641734	11830	0.10172053010927691	10378	10	10	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	73	StakerNumbers incentive paid claim 1/10	paid	11566628	11578458	11830	0.1022769989663366	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	74	StakerNumbers incentive paid claim 2/10	paid	11565167	11576997	11830	0.1022899193760021	10378	0	0	0	0	0	0	11	13	1692	11	13	1692
poc_staker_numerics_filetest.gno	75	StakerNumbers incentive paid claim 3/10	paid	11628628	11640458	11830	0.10173169182125355	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	76	StakerNumbers incentive paid claim 4/10	paid	11566141	11577971	11830	0.10228130540687685	10378	0	0	0	0	0	0	11	13	1691	11	13	1691
poc_staker_numerics_filetest.gno	77	StakerNumbers incentive paid claim 5/10	paid	11566141	11577971	11830	0.10228130540687685	10378	0	0	0	0	0	0	11	13	1691	11	13	1691
poc_staker_numerics_filetest.gno	78	StakerNumbers incentive paid claim 6/10	paid	11629115	11640945	11830	0.1017274315371376	10378	0	0	0	0	0	0	11	13	1692	11	13	1692
poc_staker_numerics_filetest.gno	79	StakerNumbers incentive paid claim 7/10	paid	11563333	11575163	11830	0.10230614304716469	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	80	StakerNumbers incentive paid claim 8/10	paid	11562846	11574676	11830	0.10231045194236782	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	81	StakerNumbers incentive paid claim 9/10	paid	11629602	11641432	11830	0.10172317160982809	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	82	StakerNumbers incentive paid claim 10/10	paid	11566628	11578458	11830	0.1022769989663366	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	83	StakerNumbers incentive paid claim 1/100	paid	11566628	11578458	11830	0.1022769989663366	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	84	StakerNumbers incentive paid claim 2/100	paid	11565654	11577484	11830	0.10228561221008341	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	85	StakerNumbers incentive paid claim 3/100	paid	11629130	11640960	11830	0.10172730032255207	10378	5	5	0	0	0	0	11	13	1692	11	13	1692
poc_staker_numerics_filetest.gno	86	StakerNumbers incentive paid claim 4/100	paid	11566919	11578749	11830	0.10227442588644392	10378	41	41	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	87	StakerNumbers incentive paid claim 5/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	88	StakerNumbers incentive paid claim 6/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	89	StakerNumbers incentive paid claim 7/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	90	StakerNumbers incentive paid claim 8/100	paid	11565948	11577778	11830	0.10228301216640434	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	91	StakerNumbers incentive paid claim 9/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	92	StakerNumbers incentive paid claim 10/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	93	StakerNumbers incentive paid claim 11/100	paid	11565461	11577291	11830	0.10228731911334965	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	94	StakerNumbers incentive paid claim 12/100	paid	11628922	11640752	11830	0.10172911986166903	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	95	StakerNumbers incentive paid claim 13/100	paid	11563140	11574970	11830	0.10230785063572698	10378	0	0	0	0	0	0	11	13	1691	11	13	1691
poc_staker_numerics_filetest.gno	96	StakerNumbers incentive paid claim 14/100	paid	11562166	11573996	11830	0.10231646907681484	10378	0	0	0	0	0	0	11	13	1692	11	13	1692
poc_staker_numerics_filetest.gno	97	StakerNumbers incentive paid claim 15/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	98	StakerNumbers incentive paid claim 16/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	99	StakerNumbers incentive paid claim 17/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	100	StakerNumbers incentive paid claim 18/100	paid	11629896	11641726	11830	0.10172060008103254	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	101	StakerNumbers incentive paid claim 19/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	102	StakerNumbers incentive paid claim 20/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	103	StakerNumbers incentive paid claim 21/100	paid	11629896	11641726	11830	0.10172060008103254	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	104	StakerNumbers incentive paid claim 22/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	105	StakerNumbers incentive paid claim 23/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	106	StakerNumbers incentive paid claim 24/100	paid	11565461	11577291	11830	0.10228731911334965	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	107	StakerNumbers incentive paid claim 25/100	paid	11628922	11640752	11830	0.10172911986166903	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	108	StakerNumbers incentive paid claim 26/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	109	StakerNumbers incentive paid claim 27/100	paid	11565461	11577291	11830	0.10228731911334965	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	110	StakerNumbers incentive paid claim 28/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	111	StakerNumbers incentive paid claim 29/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	112	StakerNumbers incentive paid claim 30/100	paid	11562166	11573996	11830	0.10231646907681484	10378	0	0	0	0	0	0	11	13	1692	11	13	1692
poc_staker_numerics_filetest.gno	113	StakerNumbers incentive paid claim 31/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	114	StakerNumbers incentive paid claim 32/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	115	StakerNumbers incentive paid claim 33/100	paid	11565948	11577778	11830	0.10228301216640434	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	116	StakerNumbers incentive paid claim 34/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	117	StakerNumbers incentive paid claim 35/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	118	StakerNumbers incentive paid claim 36/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	119	StakerNumbers incentive paid claim 37/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	120	StakerNumbers incentive paid claim 38/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	121	StakerNumbers incentive paid claim 39/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	122	StakerNumbers incentive paid claim 40/100	paid	11629896	11641726	11830	0.10172060008103254	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	123	StakerNumbers incentive paid claim 41/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	124	StakerNumbers incentive paid claim 42/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	125	StakerNumbers incentive paid claim 43/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	126	StakerNumbers incentive paid claim 44/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	127	StakerNumbers incentive paid claim 45/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
poc_staker_numerics_filetest.gno	128	StakerNumbers incentive paid claim 46/100	paid	11563140	11574970	11830	0.10230785063572698	10378	0	0	0	0	0	0	11	13	1691	11	13	1691
poc_staker_numerics_filetest.gno	129	StakerNumbers incentive paid claim 47/100	paid	11620685	11632515	11830	0.10180122772452743	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	130	StakerNumbers incentive paid claim 48/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	131	StakerNumbers incentive paid claim 49/100	paid	11565948	11577778	11830	0.10228301216640434	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	132	StakerNumbers incentive paid claim 50/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	133	StakerNumbers incentive paid claim 51/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	134	StakerNumbers incentive paid claim 52/100	paid	11565948	11577778	11830	0.10228301216640434	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	135	StakerNumbers incentive paid claim 53/100	paid	11629409	11641239	11830	0.1017248597929611	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	136	StakerNumbers incentive paid claim 54/100	paid	11566922	11578752	11830	0.10227439936052132	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	137	StakerNumbers incentive paid claim 55/100	paid	11565461	11577291	11830	0.10228731911334965	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	138	StakerNumbers incentive paid claim 56/100	paid	11628922	11640752	11830	0.10172911986166903	10378	0	0	0	0	0	0	12	13	1692	12	13	1692
poc_staker_numerics_filetest.gno	139	StakerNumbers incentive paid claim 57/100	paid	11566435	11578265	11830	0.1022787055821435	10378	0	0	0	0	0	0	12	13	1691	12	13	1691
