fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_proposal_metadata_filetest.gno	187	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 94	paid	1162561	1394046	231485	19.911643346026572	194696	4471	4435	-36	-3600	-3600	0	232	255	33102	-3368	-3345	29502
poc_proposal_metadata_filetest.gno	188	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 95	paid	2307802	2390500	82698	3.583409668593753	74653	12925	12129	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
poc_proposal_metadata_filetest.gno	189	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 95	paid	1163758	1395243	231485	19.891162939373995	194696	4471	4435	-36	-3600	-3600	0	232	254	33102	-3368	-3346	29502
poc_proposal_metadata_filetest.gno	190	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 96	paid	2315204	2397902	82698	3.5719530546768232	74653	12925	12129	-796	-79600	-79600	0	82	91	11825	-79518	-79509	-67775
poc_proposal_metadata_filetest.gno	191	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 96	paid	1164951	1396435	231484	19.870707008277602	194695	4471	4435	-36	-3600	-3600	0	232	255	33103	-3368	-3345	29503
poc_proposal_metadata_filetest.gno	192	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 97	paid	2564069	2644559	80490	3.1391510914877876	74653	19251	18455	-796	-79600	-79600	0	80	89	11510	-79520	-79511	-68090
poc_proposal_metadata_filetest.gno	193	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 97	paid	1124277	1349314	225037	20.016152602961725	188248	4507	4471	-36	-3600	-3600	0	225	248	32180	-3375	-3352	28580
poc_proposal_metadata_filetest.gno	194	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 98	paid	2278264	2360962	82698	3.629869058195187	74653	12937	12141	-796	-79600	-79600	0	82	91	11826	-79518	-79509	-67774
poc_proposal_metadata_filetest.gno	195	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 98	paid	1125474	1350511	225037	19.994864386027576	188248	4471	4435	-36	-3600	-3600	0	225	247	32181	-3375	-3353	28581
poc_proposal_metadata_filetest.gno	196	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) create 99	paid	2285666	2368364	82698	3.6181139326568275	74653	12925	12129	-796	-79600	-79600	0	83	91	11826	-79517	-79509	-67774
poc_proposal_metadata_filetest.gno	197	Proposal metadata lifecycle text (4KiB, 96 proposals, total 128) vote 99	paid	1126671	1351708	225037	19.973621403231288	188248	4471	4435	-36	-3600	-3600	0	225	247	32181	-3375	-3353	28581
