fixture	sample	label	kind	base_gas	candidate_gas	gas_delta	gas_pct	cycles_delta	base_storage_bytes	candidate_storage_bytes	storage_delta_bytes	storage_delta_ugnot	deposits_delta_ugnot	refunds_delta_ugnot	fee_ugnot	buffered_fee_ugnot	historical143_fee_ugnot	net_delta_ugnot	buffered_net_delta_ugnot	historical143_net_delta_ugnot
poc_launchpad_numerics_filetest.gno	240	Launchpad Numerics DepositGns call=240/256	paid	6189284	6230526	41242	0.666345250920785	39541	3938	3938	0	0	0	0	41	45	5898	41	45	5898
poc_launchpad_numerics_filetest.gno	241	Launchpad Numerics DepositGns call=241/256	paid	6184655	6225897	41242	0.6668439872555543	39541	3914	3914	0	0	0	0	41	45	5898	41	45	5898
poc_launchpad_numerics_filetest.gno	242	Launchpad Numerics DepositGns call=242/256	paid	6190479	6231721	41242	0.6662166207170721	39541	3914	3914	0	0	0	0	41	45	5898	41	45	5898
poc_launchpad_numerics_filetest.gno	243	Launchpad Numerics DepositGns call=243/256	paid	6192298	6233540	41242	0.6660209182439217	39541	3914	3914	0	0	0	0	41	45	5898	41	45	5898
poc_launchpad_numerics_filetest.gno	244	Launchpad Numerics DepositGns call=244/256	paid	6193138	6234380	41242	0.6659305831712453	39541	3914	3914	0	0	0	0	41	45	5898	41	45	5898
poc_launchpad_numerics_filetest.gno	245	Launchpad Numerics DepositGns call=245/256	paid	6188020	6229262	41242	0.6664813623743944	39541	3914	3914	0	0	0	0	41	46	5898	41	46	5898
poc_launchpad_numerics_filetest.gno	246	Launchpad Numerics DepositGns call=246/256	paid	6195797	6237039	41242	0.6656447911382507	39541	3914	3914	0	0	0	0	42	45	5898	42	45	5898
poc_launchpad_numerics_filetest.gno	247	Launchpad Numerics DepositGns call=247/256	paid	6194679	6235921	41242	0.6657649250267851	39541	3914	3914	0	0	0	0	41	45	5897	41	45	5897
poc_launchpad_numerics_filetest.gno	248	Launchpad Numerics DepositGns call=248/256	paid	6476578	6517820	41242	0.6367868957958972	39541	10390	10390	0	0	0	0	41	45	5898	41	45	5898
poc_launchpad_numerics_filetest.gno	249	Launchpad Numerics DepositGns call=249/256	paid	6184128	6225370	41242	0.6669008144721454	39541	4004	4004	0	0	0	0	41	45	5897	41	45	5897
poc_launchpad_numerics_filetest.gno	250	Launchpad Numerics DepositGns call=250/256	paid	6189505	6230747	41242	0.6663214586626879	39541	3956	3956	0	0	0	0	41	45	5897	41	45	5897
poc_launchpad_numerics_filetest.gno	251	Launchpad Numerics DepositGns call=251/256	paid	6183535	6224777	41242	0.6669647701517013	39541	3956	3956	0	0	0	0	41	46	5898	41	46	5898
poc_launchpad_numerics_filetest.gno	252	Launchpad Numerics DepositGns call=252/256	paid	6184980	6226222	41242	0.6668089468357213	39541	3956	3956	0	0	0	0	42	45	5897	42	45	5897
poc_launchpad_numerics_filetest.gno	253	Launchpad Numerics DepositGns call=253/256	paid	6191895	6233137	41242	0.6660642662706652	39541	3956	3956	0	0	0	0	42	45	5898	42	45	5898
poc_launchpad_numerics_filetest.gno	254	Launchpad Numerics DepositGns call=254/256	paid	6192855	6234097	41242	0.6659610147500628	39541	3956	3956	0	0	0	0	42	45	5897	42	45	5897
poc_launchpad_numerics_filetest.gno	255	Launchpad Numerics DepositGns call=255/256	paid	6194307	6235549	41242	0.6658049076353497	39541	3956	3956	0	0	0	0	41	46	5898	41	46	5898
poc_launchpad_numerics_filetest.gno	256	Launchpad Numerics DepositGns call=256/256	paid	6481645	6522887	41242	0.6362890901923817	39541	7526	7526	0	0	0	0	41	46	5897	41	46	5897
poc_launchpad_numerics_filetest.gno	257	Launchpad Numerics CollectReward pattern=1 call=1/1	paid	3205677	3234443	28766	0.8973455529050494	27538	2046	2046	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	258	Launchpad Numerics CollectReward pattern=10 call=1/10	paid	3193535	3222301	28766	0.9007573112553957	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	259	Launchpad Numerics CollectReward pattern=10 call=2/10	paid	3172162	3200928	28766	0.9068263222370105	27538	12	12	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	260	Launchpad Numerics CollectReward pattern=10 call=3/10	paid	3180641	3209407	28766	0.9044088911637622	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	261	Launchpad Numerics CollectReward pattern=10 call=4/10	paid	3154506	3183272	28766	0.9119018952571337	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	262	Launchpad Numerics CollectReward pattern=10 call=5/10	paid	3158288	3187054	28766	0.9108099071395642	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	263	Launchpad Numerics CollectReward pattern=10 call=6/10	paid	3157308	3186074	28766	0.9110926143410779	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	264	Launchpad Numerics CollectReward pattern=10 call=7/10	paid	3157858	3186624	28766	0.9109339305313918	27538	31	31	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	265	Launchpad Numerics CollectReward pattern=10 call=8/10	paid	3170281	3199047	28766	0.9073643629697178	27538	20	20	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	266	Launchpad Numerics CollectReward pattern=10 call=9/10	paid	3178798	3207564	28766	0.904933248353623	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	267	Launchpad Numerics CollectReward pattern=10 call=10/10	paid	3166053	3194819	28766	0.9085760724788877	27538	14	14	0	0	0	0	28	32	4114	28	32	4114
poc_launchpad_numerics_filetest.gno	268	Launchpad Numerics CollectReward pattern=100 call=1/100	paid	3169354	3198120	28766	0.9076297567264496	27538	14	14	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	269	Launchpad Numerics CollectReward pattern=100 call=2/100	paid	3168374	3197140	28766	0.9079104928900439	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	270	Launchpad Numerics CollectReward pattern=100 call=3/100	paid	3169354	3198120	28766	0.9076297567264496	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	271	Launchpad Numerics CollectReward pattern=100 call=4/100	paid	3180783	3209549	28766	0.9043685155510451	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	272	Launchpad Numerics CollectReward pattern=100 call=5/100	paid	3183723	3212489	28766	0.9035333790031357	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	273	Launchpad Numerics CollectReward pattern=100 call=6/100	paid	3192196	3220962	28766	0.901135143330798	27538	12	12	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	274	Launchpad Numerics CollectReward pattern=100 call=7/100	paid	3181266	3210032	28766	0.9042312085817408	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	275	Launchpad Numerics CollectReward pattern=100 call=8/100	paid	3182739	3211505	28766	0.9038127223124485	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	276	Launchpad Numerics CollectReward pattern=100 call=9/100	paid	3182242	3211008	28766	0.9039538790575953	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	277	Launchpad Numerics CollectReward pattern=100 call=10/100	paid	3169847	3198613	28766	0.9074885948753993	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	278	Launchpad Numerics CollectReward pattern=100 call=11/100	paid	3189400	3218166	28766	0.9019251269831317	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	279	Launchpad Numerics CollectReward pattern=100 call=12/100	paid	3196122	3224888	28766	0.9000282217011741	27538	12	12	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	280	Launchpad Numerics CollectReward pattern=100 call=13/100	paid	3193176	3221942	28766	0.9008585809238201	27538	12	12	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	281	Launchpad Numerics CollectReward pattern=100 call=14/100	paid	3182739	3211505	28766	0.9038127223124485	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	282	Launchpad Numerics CollectReward pattern=100 call=15/100	paid	3171314	3200080	28766	0.9070688049180876	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	283	Launchpad Numerics CollectReward pattern=100 call=16/100	paid	3171807	3200573	28766	0.9069278174870035	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	284	Launchpad Numerics CollectReward pattern=100 call=17/100	paid	3179444	3208210	28766	0.9047493838545356	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	285	Launchpad Numerics CollectReward pattern=100 call=18/100	paid	3184206	3212972	28766	0.9033963254889916	27538	12	12	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	286	Launchpad Numerics CollectReward pattern=100 call=19/100	paid	3172290	3201056	28766	0.9067897323384684	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	287	Launchpad Numerics CollectReward pattern=100 call=20/100	paid	3178817	3207583	28766	0.9049278395075904	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	288	Launchpad Numerics CollectReward pattern=100 call=21/100	paid	3180284	3209050	28766	0.9045104147931443	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	289	Launchpad Numerics CollectReward pattern=100 call=22/100	paid	3167881	3196647	28766	0.9080517860361548	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	290	Launchpad Numerics CollectReward pattern=100 call=23/100	paid	3168368	3197134	28766	0.9079122122177726	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	291	Launchpad Numerics CollectReward pattern=100 call=24/100	paid	3169348	3198114	28766	0.9076314749910707	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	292	Launchpad Numerics CollectReward pattern=100 call=25/100	paid	3168368	3197134	28766	0.9079122122177726	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	293	Launchpad Numerics CollectReward pattern=100 call=26/100	paid	3168861	3197627	28766	0.9077709625004063	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	294	Launchpad Numerics CollectReward pattern=100 call=27/100	paid	3168861	3197627	28766	0.9077709625004063	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	295	Launchpad Numerics CollectReward pattern=100 call=28/100	paid	3176498	3205264	28766	0.9055884814031049	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	296	Launchpad Numerics CollectReward pattern=100 call=29/100	paid	3169344	3198110	28766	0.9076326205044325	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	297	Launchpad Numerics CollectReward pattern=100 call=30/100	paid	3169348	3198114	28766	0.9076314749910707	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	298	Launchpad Numerics CollectReward pattern=100 call=31/100	paid	3169841	3198607	28766	0.907490312605585	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	299	Launchpad Numerics CollectReward pattern=100 call=32/100	paid	3169348	3198114	28766	0.9076314749910707	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	300	Launchpad Numerics CollectReward pattern=100 call=33/100	paid	3169841	3198607	28766	0.907490312605585	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	301	Launchpad Numerics CollectReward pattern=100 call=34/100	paid	3165479	3194245	28766	0.9087408256380788	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	302	Launchpad Numerics CollectReward pattern=100 call=35/100	paid	3168368	3197134	28766	0.9079122122177726	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	303	Launchpad Numerics CollectReward pattern=100 call=36/100	paid	3169348	3198114	28766	0.9076314749910707	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	304	Launchpad Numerics CollectReward pattern=100 call=37/100	paid	3156945	3185711	28766	0.9111973759441485	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	305	Launchpad Numerics CollectReward pattern=100 call=38/100	paid	3157477	3186198	28721	0.9096186607218358	27538	12	12	0	0	0	0	29	31	4107	29	31	4107
poc_launchpad_numerics_filetest.gno	306	Launchpad Numerics CollectReward pattern=100 call=39/100	paid	3156990	3185711	28721	0.9097589792808973	27538	12	12	0	0	0	0	29	32	4107	29	32	4107
poc_launchpad_numerics_filetest.gno	307	Launchpad Numerics CollectReward pattern=100 call=40/100	paid	3158457	3187178	28721	0.9093364259826872	27538	12	12	0	0	0	0	29	31	4107	29	31	4107
poc_launchpad_numerics_filetest.gno	308	Launchpad Numerics CollectReward pattern=100 call=41/100	paid	3158457	3187178	28721	0.9093364259826872	27538	12	12	0	0	0	0	29	31	4107	29	31	4107
poc_launchpad_numerics_filetest.gno	309	Launchpad Numerics CollectReward pattern=100 call=42/100	paid	3168417	3197138	28721	0.906477903634528	27538	12	12	0	0	0	0	29	31	4107	29	31	4107
poc_launchpad_numerics_filetest.gno	310	Launchpad Numerics CollectReward pattern=100 call=43/100	paid	3168910	3197631	28721	0.9063368792423894	27538	12	12	0	0	0	0	29	32	4107	29	32	4107
poc_launchpad_numerics_filetest.gno	311	Launchpad Numerics CollectReward pattern=100 call=44/100	paid	3157481	3186202	28721	0.9096175083872239	27538	12	12	0	0	0	0	29	31	4107	29	31	4107
poc_launchpad_numerics_filetest.gno	312	Launchpad Numerics CollectReward pattern=100 call=45/100	paid	3153699	3182420	28721	0.910708345977216	27538	12	12	0	0	0	0	29	31	4108	29	31	4108
poc_launchpad_numerics_filetest.gno	313	Launchpad Numerics CollectReward pattern=100 call=46/100	paid	3158461	3187182	28721	0.9093352743630522	27538	12	12	0	0	0	0	29	31	4108	29	31	4108
poc_launchpad_numerics_filetest.gno	314	Launchpad Numerics CollectReward pattern=100 call=47/100	paid	3157481	3186202	28721	0.9096175083872239	27538	12	12	0	0	0	0	29	31	4107	29	31	4107
poc_launchpad_numerics_filetest.gno	315	Launchpad Numerics CollectReward pattern=100 call=48/100	paid	3157974	3186734	28760	0.9107104745004234	27538	12	12	0	0	0	0	29	32	4112	29	32	4112
poc_launchpad_numerics_filetest.gno	316	Launchpad Numerics CollectReward pattern=100 call=49/100	paid	3168910	3197670	28760	0.9075675863309466	27538	12	12	0	0	0	0	29	32	4112	29	32	4112
poc_launchpad_numerics_filetest.gno	317	Launchpad Numerics CollectReward pattern=100 call=50/100	paid	3169890	3198650	28760	0.907287003649969	27538	12	12	0	0	0	0	29	32	4112	29	32	4112
poc_launchpad_numerics_filetest.gno	318	Launchpad Numerics CollectReward pattern=100 call=51/100	paid	3158461	3187221	28760	0.9105700529466725	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	319	Launchpad Numerics CollectReward pattern=100 call=52/100	paid	3157974	3186734	28760	0.9107104745004234	27538	12	12	0	0	0	0	29	32	4112	29	32	4112
poc_launchpad_numerics_filetest.gno	320	Launchpad Numerics CollectReward pattern=100 call=53/100	paid	3159441	3188201	28760	0.910287611004605	27538	12	12	0	0	0	0	29	32	4112	29	32	4112
poc_launchpad_numerics_filetest.gno	321	Launchpad Numerics CollectReward pattern=100 call=54/100	paid	3157974	3186740	28766	0.910900469731543	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	322	Launchpad Numerics CollectReward pattern=100 call=55/100	paid	3159441	3188207	28766	0.9104775180166365	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	323	Launchpad Numerics CollectReward pattern=100 call=56/100	paid	3155659	3184425	28766	0.9115687087863422	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	324	Launchpad Numerics CollectReward pattern=100 call=57/100	paid	3168413	3197179	28766	0.907899317418531	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	325	Launchpad Numerics CollectReward pattern=100 call=58/100	paid	3169393	3198159	28766	0.9076185881649893	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	326	Launchpad Numerics CollectReward pattern=100 call=59/100	paid	3157477	3186243	28766	0.9110438492505251	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	327	Launchpad Numerics CollectReward pattern=100 call=60/100	paid	3157970	3186736	28766	0.9109016235113063	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	328	Launchpad Numerics CollectReward pattern=100 call=61/100	paid	3157481	3186247	28766	0.9110426951104377	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	329	Launchpad Numerics CollectReward pattern=100 call=62/100	paid	3154679	3183445	28766	0.9118518873077103	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	330	Launchpad Numerics CollectReward pattern=100 call=63/100	paid	3158461	3187227	28766	0.910760018882614	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	331	Launchpad Numerics CollectReward pattern=100 call=64/100	paid	3169397	3198163	28766	0.9076174426870474	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	332	Launchpad Numerics CollectReward pattern=100 call=65/100	paid	3170377	3199143	28766	0.9073368876950596	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	333	Launchpad Numerics CollectReward pattern=100 call=66/100	paid	3157974	3186740	28766	0.910900469731543	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	334	Launchpad Numerics CollectReward pattern=100 call=67/100	paid	3157974	3186740	28766	0.910900469731543	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	335	Launchpad Numerics CollectReward pattern=100 call=68/100	paid	3159441	3188207	28766	0.9104775180166365	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	336	Launchpad Numerics CollectReward pattern=100 call=69/100	paid	3159437	3188203	28766	0.9104786707251956	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	337	Launchpad Numerics CollectReward pattern=100 call=70/100	paid	3159441	3188207	28766	0.9104775180166365	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	338	Launchpad Numerics CollectReward pattern=100 call=71/100	paid	3168910	3197676	28766	0.9077569258830324	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	339	Launchpad Numerics CollectReward pattern=100 call=72/100	paid	3169890	3198656	28766	0.9074762846660295	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	340	Launchpad Numerics CollectReward pattern=100 call=73/100	paid	3166595	3195361	28766	0.9084205589915982	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	341	Launchpad Numerics CollectReward pattern=100 call=74/100	paid	3171357	3200123	28766	0.907056506095025	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	342	Launchpad Numerics CollectReward pattern=100 call=75/100	paid	3169890	3198656	28766	0.9074762846660295	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	343	Launchpad Numerics CollectReward pattern=100 call=76/100	paid	3171357	3200123	28766	0.907056506095025	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	344	Launchpad Numerics CollectReward pattern=100 call=77/100	paid	3170870	3199636	28766	0.9071958169209081	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	345	Launchpad Numerics CollectReward pattern=100 call=78/100	paid	3171850	3200616	28766	0.9069155224868768	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	346	Launchpad Numerics CollectReward pattern=100 call=79/100	paid	3167571	3196337	28766	0.908140654147926	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	347	Launchpad Numerics CollectReward pattern=100 call=80/100	paid	3171357	3200123	28766	0.907056506095025	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	348	Launchpad Numerics CollectReward pattern=100 call=81/100	paid	3172337	3201103	28766	0.9067762977262503	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	349	Launchpad Numerics CollectReward pattern=100 call=82/100	paid	3171357	3200123	28766	0.907056506095025	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	350	Launchpad Numerics CollectReward pattern=100 call=83/100	paid	3171850	3200616	28766	0.9069155224868768	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	351	Launchpad Numerics CollectReward pattern=100 call=84/100	paid	3172337	3201103	28766	0.9067762977262503	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	352	Launchpad Numerics CollectReward pattern=100 call=85/100	paid	3158461	3187227	28766	0.910760018882614	27538	12	12	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	353	Launchpad Numerics CollectReward pattern=100 call=86/100	paid	3174495	3203261	28766	0.9061598773978223	27538	18	18	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	354	Launchpad Numerics CollectReward pattern=100 call=87/100	paid	3162579	3191345	28766	0.9095741165675229	27538	18	18	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	355	Launchpad Numerics CollectReward pattern=100 call=88/100	paid	3162579	3191345	28766	0.9095741165675229	27538	18	18	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	356	Launchpad Numerics CollectReward pattern=100 call=89/100	paid	3185490	3214256	28766	0.9030321865709828	27538	18	18	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	357	Launchpad Numerics CollectReward pattern=100 call=90/100	paid	3182199	3210965	28766	0.9039660938866488	27538	18	18	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	358	Launchpad Numerics CollectReward pattern=100 call=91/100	paid	3186961	3215727	28766	0.9026153755882171	27538	18	18	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	359	Launchpad Numerics CollectReward pattern=100 call=92/100	paid	3185981	3214747	28766	0.9028930178805209	27538	18	18	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	360	Launchpad Numerics CollectReward pattern=100 call=93/100	paid	3186961	3215727	28766	0.9026153755882171	27538	18	18	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	361	Launchpad Numerics CollectReward pattern=100 call=94/100	paid	3186474	3215240	28766	0.9027533254625646	27538	18	18	0	0	0	0	29	31	4114	29	31	4114
poc_launchpad_numerics_filetest.gno	362	Launchpad Numerics CollectReward pattern=100 call=95/100	paid	3178894	3207660	28766	0.904905920109321	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	363	Launchpad Numerics CollectReward pattern=100 call=96/100	paid	3172217	3200983	28766	0.9068105996531763	27538	12	12	0	0	0	0	28	32	4113	28	32	4113
poc_launchpad_numerics_filetest.gno	364	Launchpad Numerics CollectReward pattern=100 call=97/100	paid	3168441	3197207	28766	0.9078912941727493	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	365	Launchpad Numerics CollectReward pattern=100 call=98/100	paid	3167954	3196720	28766	0.9080308615592272	27538	12	12	0	0	0	0	29	32	4113	29	32	4113
poc_launchpad_numerics_filetest.gno	366	Launchpad Numerics CollectReward pattern=100 call=99/100	paid	3168441	3197207	28766	0.9078912941727493	27538	12	12	0	0	0	0	29	31	4113	29	31	4113
poc_launchpad_numerics_filetest.gno	367	Launchpad Numerics CollectReward pattern=100 call=100/100	paid	3168934	3197700	28766	0.9077500509635101	27538	12	12	0	0	0	0	29	32	4114	29	32	4114
poc_launchpad_numerics_filetest.gno	368	Launchpad Numerics CollectDepositGns call=1/256	paid	8079071	8129025	49954	0.6183136650241098	48224	-3682	-3682	0	0	0	0	50	55	7143	50	55	7143
poc_launchpad_numerics_filetest.gno	369	Launchpad Numerics CollectDepositGns call=2/256	paid	7667252	7712524	45272	0.5904592675446171	43073	-5733	-5733	0	0	0	0	45	50	6473	45	50	6473
poc_launchpad_numerics_filetest.gno	370	Launchpad Numerics CollectDepositGns call=3/256	paid	7496100	7541372	45272	0.6039407158389029	43073	-2258	-2258	0	0	0	0	45	50	6474	45	50	6474
poc_launchpad_numerics_filetest.gno	371	Launchpad Numerics CollectDepositGns call=4/256	paid	7642316	7687570	45254	0.5921503376725066	43073	-5699	-5695	4	400	0	-400	45	50	6471	445	450	6871
poc_launchpad_numerics_filetest.gno	372	Launchpad Numerics CollectDepositGns call=5/256	paid	7569192	7614386	45194	0.5970782614577619	43073	-2263	-2263	0	0	0	0	45	49	6463	45	49	6463
poc_launchpad_numerics_filetest.gno	373	Launchpad Numerics CollectDepositGns call=6/256	paid	7700861	7746013	45152	0.5863240487005285	43073	-5742	-5735	7	700	0	-700	46	50	6456	746	750	7156
poc_launchpad_numerics_filetest.gno	374	Launchpad Numerics CollectDepositGns call=7/256	paid	7695911	7741174	45263	0.5881434959421958	43073	-5730	-5730	0	0	0	0	46	50	6472	46	50	6472
poc_launchpad_numerics_filetest.gno	375	Launchpad Numerics CollectDepositGns call=8/256	paid	7569235	7614507	45272	0.5981053567500547	43073	-2263	-2263	0	0	0	0	45	49	6474	45	49	6474
poc_launchpad_numerics_filetest.gno	376	Launchpad Numerics CollectDepositGns call=9/256	paid	7494403	7539675	45272	0.6040774695462734	43073	-2258	-2258	0	0	0	0	45	50	6474	45	50	6474
poc_launchpad_numerics_filetest.gno	377	Launchpad Numerics CollectDepositGns call=10/256	paid	7529751	7575023	45272	0.6012416612448407	43073	-2258	-2258	0	0	0	0	46	50	6474	46	50	6474
poc_launchpad_numerics_filetest.gno	378	Launchpad Numerics CollectDepositGns call=11/256	paid	7499633	7544905	45272	0.603656205576993	43073	-2277	-2277	0	0	0	0	45	50	6474	45	50	6474
poc_launchpad_numerics_filetest.gno	379	Launchpad Numerics CollectDepositGns call=12/256	paid	7588253	7633525	45272	0.5966063598564781	43073	-2265	-2265	0	0	0	0	45	49	6474	45	49	6474
